method,scenario,iteration,converged,time_sec,n_iter,objective,tau2,n_params,init_val_idx,message
TwoStage_DL_HKSJ,Log (High Het)_k25,6,True,0.0033538341522216797,,,7.741800260976528e-07,,,Success
TwoStage_DL_Normal,Log (High Het)_k25,6,True,0.0038352012634277344,,,7.741800260976528e-07,,,Success
TwoStage_DL_HKSJ,Log (High Het)_k25,7,True,0.003276824951171875,,,1.029244703093387e-06,,,Success
TwoStage_DL_Normal,Log (High Het)_k25,7,True,0.0032982826232910156,,,1.029244703093387e-06,,,Success
TwoStage_DL_HKSJ,Log (High Het)_k25,8,True,0.003448486328125,,,6.775248918875575e-07,,,Success
TwoStage_DL_Normal,Log (High Het)_k25,8,True,0.0034401416778564453,,,6.775248918875575e-07,,,Success
TwoStage_DL_HKSJ,Log (High Het)_k25,9,True,0.003875255584716797,,,8.767317814575147e-07,,,Success
TwoStage_DL_Normal,Log (High Het)_k25,9,True,0.0034456253051757812,,,8.767317814575147e-07,,,Success
TwoStage_DL_HKSJ,Log (High Het)_k25,10,True,0.0037271976470947266,,,8.107002373011713e-07,,,Success
TwoStage_DL_Normal,Log (High Het)_k25,10,True,0.003941774368286133,,,8.107002373011713e-07,,,Success
TwoStage_DL_HKSJ,Log (High Het)_k25,11,True,0.003845691680908203,,,7.183386938969967e-07,,,Success
TwoStage_DL_Normal,Log (High Het)_k25,11,True,0.003412961959838867,,,7.183386938969967e-07,,,Success
TwoStage_DL_HKSJ,Log (High Het)_k25,12,True,0.0034112930297851562,,,1.7760432717651217e-06,,,Success
TwoStage_DL_Normal,Log (High Het)_k25,12,True,0.004008054733276367,,,1.7760432717651217e-06,,,Success
TwoStage_DL_HKSJ,Log (High Het)_k25,13,True,0.003361225128173828,,,6.82246803583669e-07,,,Success
TwoStage_DL_Normal,Log (High Het)_k25,13,True,0.003983259201049805,,,6.82246803583669e-07,,,Success
TwoStage_DL_HKSJ,Log (High Het)_k25,14,True,0.003389596939086914,,,1.0015700565590223e-06,,,Success
TwoStage_DL_Normal,Log (High Het)_k25,14,True,0.0033016204833984375,,,1.0015700565590223e-06,,,Success
TwoStage_DL_HKSJ,Log (High Het)_k25,15,True,0.0036690235137939453,,,7.55904219044953e-07,,,Success
TwoStage_DL_Normal,Log (High Het)_k25,15,True,0.0038979053497314453,,,7.55904219044953e-07,,,Success
TwoStage_DL_HKSJ,Log (High Het)_k25,16,True,0.0039060115814208984,,,5.467278488670516e-07,,,Success
TwoStage_DL_Normal,Log (High Het)_k25,16,True,0.0037717819213867188,,,5.467278488670516e-07,,,Success
TwoStage_DL_HKSJ,Log (High Het)_k25,17,True,0.003341197967529297,,,7.023605072595394e-07,,,Success
TwoStage_DL_Normal,Log (High Het)_k25,17,True,0.0036537647247314453,,,7.023605072595394e-07,,,Success
TwoStage_DL_HKSJ,Log (High Het)_k25,18,True,0.0038831233978271484,,,8.968949276216146e-07,,,Success
TwoStage_DL_Normal,Log (High Het)_k25,18,True,0.004065990447998047,,,8.968949276216146e-07,,,Success
TwoStage_DL_HKSJ,Log (High Het)_k25,19,True,0.003954172134399414,,,6.799545437799338e-07,,,Success
TwoStage_DL_Normal,Log (High Het)_k25,19,True,0.00348663330078125,,,6.799545437799338e-07,,,Success
TwoStage_DL_HKSJ,Log (High Het)_k25,20,True,0.004311800003051758,,,1.0499283347440231e-06,,,Success
TwoStage_DL_Normal,Log (High Het)_k25,20,True,0.00422978401184082,,,1.0499283347440231e-06,,,Success
TwoStage_DL_HKSJ,Log (High Het)_k25,21,True,0.003763437271118164,,,6.188239474486287e-07,,,Success
TwoStage_DL_Normal,Log (High Het)_k25,21,True,0.00399017333984375,,,6.188239474486287e-07,,,Success
TwoStage_DL_HKSJ,Log (High Het)_k25,22,True,0.003961324691772461,,,7.538295402350608e-07,,,Success
TwoStage_DL_Normal,Log (High Het)_k25,22,True,0.0042841434478759766,,,7.538295402350608e-07,,,Success
TwoStage_DL_HKSJ,Log (High Het)_k25,23,True,0.003235340118408203,,,8.453073835491982e-07,,,Success
TwoStage_DL_Normal,Log (High Het)_k25,23,True,0.004167795181274414,,,8.453073835491982e-07,,,Success
TwoStage_DL_HKSJ,Log (High Het)_k25,24,True,0.004419565200805664,,,7.194581847146597e-07,,,Success
TwoStage_DL_Normal,Log (High Het)_k25,24,True,0.0035278797149658203,,,7.194581847146597e-07,,,Success
TwoStage_DL_HKSJ,Log (High Het)_k25,25,True,0.004122734069824219,,,9.597537395125027e-07,,,Success
TwoStage_DL_Normal,Log (High Het)_k25,25,True,0.004801034927368164,,,9.597537395125027e-07,,,Success
TwoStage_DL_HKSJ,Log (High Het)_k25,26,True,0.004445791244506836,,,1.7186779296257954e-06,,,Success
TwoStage_DL_Normal,Log (High Het)_k25,26,True,0.003999471664428711,,,1.7186779296257954e-06,,,Success
TwoStage_DL_HKSJ,Log (High Het)_k25,27,True,0.004244089126586914,,,1.181350248709466e-06,,,Success
TwoStage_DL_Normal,Log (High Het)_k25,27,True,0.0038623809814453125,,,1.181350248709466e-06,,,Success
TwoStage_DL_HKSJ,Log (High Het)_k25,28,True,0.004028797149658203,,,8.926806507846683e-07,,,Success
TwoStage_DL_Normal,Log (High Het)_k25,28,True,0.0043811798095703125,,,8.926806507846683e-07,,,Success
TwoStage_DL_HKSJ,Log (High Het)_k25,29,True,0.0036640167236328125,,,8.954168422647714e-07,,,Success
TwoStage_DL_Normal,Log (High Het)_k25,29,True,0.003698110580444336,,,8.954168422647714e-07,,,Success
TwoStage_DL_HKSJ,Log (High Het)_k25,30,True,0.0034780502319335938,,,1.586881301700679e-06,,,Success
TwoStage_DL_Normal,Log (High Het)_k25,30,True,0.0037689208984375,,,1.586881301700679e-06,,,Success
TwoStage_DL_HKSJ,Log (High Het)_k25,31,True,0.004040241241455078,,,9.975788514003783e-07,,,Success
TwoStage_DL_Normal,Log (High Het)_k25,31,True,0.0037462711334228516,,,9.975788514003783e-07,,,Success
TwoStage_DL_HKSJ,Log (High Het)_k25,32,True,0.003155946731567383,,,1.2181997143733017e-06,,,Success
TwoStage_DL_Normal,Log (High Het)_k25,32,True,0.0035681724548339844,,,1.2181997143733017e-06,,,Success
TwoStage_DL_HKSJ,Log (High Het)_k25,33,True,0.0031135082244873047,,,6.87808829537563e-07,,,Success
TwoStage_DL_Normal,Log (High Het)_k25,33,True,0.0032792091369628906,,,6.87808829537563e-07,,,Success
TwoStage_DL_HKSJ,Log (High Het)_k25,34,True,0.003322601318359375,,,7.233850620437806e-07,,,Success
TwoStage_DL_Normal,Log (High Het)_k25,34,True,0.003516674041748047,,,7.233850620437806e-07,,,Success
TwoStage_DL_HKSJ,Log (High Het)_k25,35,True,0.0033464431762695312,,,1.3634112028820782e-06,,,Success
TwoStage_DL_Normal,Log (High Het)_k25,35,True,0.0032765865325927734,,,1.3634112028820782e-06,,,Success
TwoStage_DL_HKSJ,Log (High Het)_k25,36,True,0.0045201778411865234,,,7.324345412375144e-07,,,Success
TwoStage_DL_Normal,Log (High Het)_k25,36,True,0.0031995773315429688,,,7.324345412375144e-07,,,Success
TwoStage_DL_HKSJ,Log (High Het)_k25,37,True,0.0032188892364501953,,,1.2113957765577037e-06,,,Success
TwoStage_DL_Normal,Log (High Het)_k25,37,True,0.004184722900390625,,,1.2113957765577037e-06,,,Success
TwoStage_DL_HKSJ,Log (High Het)_k25,38,True,0.0035305023193359375,,,8.982395942928491e-07,,,Success
TwoStage_DL_Normal,Log (High Het)_k25,38,True,0.003187417984008789,,,8.982395942928491e-07,,,Success
TwoStage_DL_HKSJ,Log (High Het)_k25,39,True,0.004016399383544922,,,1.0800230418641441e-06,,,Success
TwoStage_DL_Normal,Log (High Het)_k25,39,True,0.004168987274169922,,,1.0800230418641441e-06,,,Success
TwoStage_DL_HKSJ,Log (High Het)_k25,40,True,0.0033376216888427734,,,9.336739463373957e-07,,,Success
TwoStage_DL_Normal,Log (High Het)_k25,40,True,0.003968238830566406,,,9.336739463373957e-07,,,Success
TwoStage_DL_HKSJ,Log (High Het)_k25,41,True,0.0031774044036865234,,,1.5092602636625507e-06,,,Success
TwoStage_DL_Normal,Log (High Het)_k25,41,True,0.0032253265380859375,,,1.5092602636625507e-06,,,Success
TwoStage_DL_HKSJ,Log (High Het)_k25,42,True,0.0032105445861816406,,,6.687574063638616e-07,,,Success
TwoStage_DL_Normal,Log (High Het)_k25,42,True,0.003586292266845703,,,6.687574063638616e-07,,,Success
TwoStage_DL_HKSJ,Log (High Het)_k25,43,True,0.003202199935913086,,,9.367256814612525e-07,,,Success
TwoStage_DL_Normal,Log (High Het)_k25,43,True,0.0031774044036865234,,,9.367256814612525e-07,,,Success
TwoStage_DL_HKSJ,Log (High Het)_k25,44,True,0.0035004615783691406,,,1.0820145243356446e-06,,,Success
TwoStage_DL_Normal,Log (High Het)_k25,44,True,0.003137350082397461,,,1.0820145243356446e-06,,,Success
TwoStage_DL_HKSJ,Log (High Het)_k25,45,True,0.005501747131347656,,,1.0043987382346054e-06,,,Success
TwoStage_DL_Normal,Log (High Het)_k25,45,True,0.00546717643737793,,,1.0043987382346054e-06,,,Success
TwoStage_DL_HKSJ,Log (High Het)_k25,46,True,0.005664825439453125,,,8.288464268990815e-07,,,Success
TwoStage_DL_Normal,Log (High Het)_k25,46,True,0.005454540252685547,,,8.288464268990815e-07,,,Success
TwoStage_DL_HKSJ,Log (High Het)_k25,47,True,0.005545616149902344,,,1.0634919920723595e-06,,,Success
TwoStage_DL_Normal,Log (High Het)_k25,47,True,0.005537748336791992,,,1.0634919920723595e-06,,,Success
TwoStage_DL_HKSJ,Log (High Het)_k25,48,True,0.005560636520385742,,,5.167003267837512e-07,,,Success
TwoStage_DL_Normal,Log (High Het)_k25,48,True,0.005374908447265625,,,5.167003267837512e-07,,,Success
TwoStage_DL_HKSJ,Log (High Het)_k25,49,True,0.005628347396850586,,,8.995332871721499e-07,,,Success
TwoStage_DL_Normal,Log (High Het)_k25,49,True,0.0055310726165771484,,,8.995332871721499e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k25,0,True,0.005738973617553711,,,3.889494711426705e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k25,0,True,0.0054569244384765625,,,3.889494711426705e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k25,1,True,0.005398988723754883,,,3.486769533783195e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k25,1,True,0.0053751468658447266,,,3.486769533783195e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k25,2,True,0.00548863410949707,,,3.328292051827022e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k25,2,True,0.005413055419921875,,,3.328292051827022e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k25,3,True,0.0056018829345703125,,,4.011241276613699e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k25,3,True,0.00535273551940918,,,4.011241276613699e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k25,4,True,0.005549907684326172,,,6.172186224606468e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k25,4,True,0.005616426467895508,,,6.172186224606468e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k25,5,True,0.005634784698486328,,,4.243799754553399e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k25,5,True,0.0058629512786865234,,,4.243799754553399e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k25,6,True,0.005460977554321289,,,3.085458517125991e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k25,6,True,0.0053746700286865234,,,3.085458517125991e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k25,7,True,0.005572795867919922,,,4.403916587482082e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k25,7,True,0.005428791046142578,,,4.403916587482082e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k25,8,True,0.005767822265625,,,3.1114810136151416e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k25,8,True,0.006011009216308594,,,3.1114810136151416e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k25,9,True,0.004178762435913086,,,3.239615814725472e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k25,9,True,0.003842592239379883,,,3.239615814725472e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k25,10,True,0.0031223297119140625,,,3.4169374327428225e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k25,10,True,0.0033071041107177734,,,3.4169374327428225e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k25,11,True,0.0031273365020751953,,,2.241764143769774e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k25,11,True,0.0034334659576416016,,,2.241764143769774e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k25,12,True,0.0038301944732666016,,,5.923773314542113e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k25,12,True,0.003972768783569336,,,5.923773314542113e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k25,13,True,0.003292083740234375,,,2.6975829657922624e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k25,13,True,0.0034508705139160156,,,2.6975829657922624e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k25,14,True,0.0036911964416503906,,,3.2851040236644604e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k25,14,True,0.0035064220428466797,,,3.2851040236644604e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k25,15,True,0.003255605697631836,,,3.9373662468630523e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k25,15,True,0.0034787654876708984,,,3.9373662468630523e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k25,16,True,0.0031867027282714844,,,2.8951700405576923e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k25,16,True,0.0034074783325195312,,,2.8951700405576923e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k25,17,True,0.0034668445587158203,,,3.5583200584066945e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k25,17,True,0.0032384395599365234,,,3.5583200584066945e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k25,18,True,0.003199338912963867,,,3.284027128929085e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k25,18,True,0.003199338912963867,,,3.284027128929085e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k25,19,True,0.0036957263946533203,,,3.0011730261208827e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k25,19,True,0.004335165023803711,,,3.0011730261208827e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k25,20,True,0.004001140594482422,,,5.088503257992848e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k25,20,True,0.004197597503662109,,,5.088503257992848e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k25,21,True,0.003173351287841797,,,2.366749203834612e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k25,21,True,0.003407001495361328,,,2.366749203834612e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k25,22,True,0.0031800270080566406,,,4.047095974523575e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k25,22,True,0.003283262252807617,,,4.047095974523575e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k25,23,True,0.004398822784423828,,,4.3698878594363354e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k25,23,True,0.0037169456481933594,,,4.3698878594363354e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k25,24,True,0.0033028125762939453,,,2.0558447470363942e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k25,24,True,0.0031766891479492188,,,2.0558447470363942e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k25,25,True,0.0030527114868164062,,,3.5253551857123415e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k25,25,True,0.003164529800415039,,,3.5253551857123415e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k25,26,True,0.004219532012939453,,,7.469090751401891e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k25,26,True,0.003450632095336914,,,7.469090751401891e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k25,27,True,0.003122568130493164,,,6.036811795225889e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k25,27,True,0.003154754638671875,,,6.036811795225889e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k25,28,True,0.003076314926147461,,,3.943689104768993e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k25,28,True,0.0032699108123779297,,,3.943689104768993e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k25,29,True,0.003093719482421875,,,3.3079138566855173e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k25,29,True,0.003131866455078125,,,3.3079138566855173e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k25,30,True,0.003227710723876953,,,6.289774648530304e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k25,30,True,0.0033006668090820312,,,6.289774648530304e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k25,31,True,0.003060579299926758,,,3.791405413554785e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k25,31,True,0.0030775070190429688,,,3.791405413554785e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k25,32,True,0.0030493736267089844,,,5.403801123142647e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k25,32,True,0.003098011016845703,,,5.403801123142647e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k25,33,True,0.0031430721282958984,,,3.3682795119959676e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k25,33,True,0.0032978057861328125,,,3.3682795119959676e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k25,34,True,0.0030975341796875,,,2.9125749452531474e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k25,34,True,0.0031054019927978516,,,2.9125749452531474e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k25,35,True,0.0031037330627441406,,,7.517185694308019e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k25,35,True,0.0033817291259765625,,,7.517185694308019e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k25,36,True,0.003040313720703125,,,3.244806683612708e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k25,36,True,0.0030508041381835938,,,3.244806683612708e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k25,37,True,0.0032367706298828125,,,5.33611999683863e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k25,37,True,0.004176139831542969,,,5.33611999683863e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k25,38,True,0.003065347671508789,,,3.9996549532831e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k25,38,True,0.0031554698944091797,,,3.9996549532831e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k25,39,True,0.0035736560821533203,,,4.303429911723209e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k25,39,True,0.003332853317260742,,,4.303429911723209e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k25,40,True,0.003336191177368164,,,3.8335552273213533e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k25,40,True,0.0033609867095947266,,,3.8335552273213533e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k25,41,True,0.0032198429107666016,,,6.266783327501962e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k25,41,True,0.0034093856811523438,,,6.266783327501962e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k25,42,True,0.0034351348876953125,,,2.951231613287687e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k25,42,True,0.003615856170654297,,,2.951231613287687e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k25,43,True,0.003226041793823242,,,4.132370080901239e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k25,43,True,0.0032007694244384766,,,4.132370080901239e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k25,44,True,0.003368377685546875,,,4.3358669929187246e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k25,44,True,0.003389596939086914,,,4.3358669929187246e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k25,45,True,0.0033483505249023438,,,4.262259152561592e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k25,45,True,0.0038895606994628906,,,4.262259152561592e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k25,46,True,0.003253459930419922,,,3.80885077120447e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k25,46,True,0.0032165050506591797,,,3.80885077120447e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k25,47,True,0.0031821727752685547,,,4.3567728456940545e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k25,47,True,0.0038721561431884766,,,4.3567728456940545e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k25,48,True,0.0030846595764160156,,,2.756840096325192e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k25,48,True,0.0031740665435791016,,,2.756840096325192e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k25,49,True,0.0034852027893066406,,,4.5894762230745223e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k25,49,True,0.003622770309448242,,,4.5894762230745223e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k30,0,True,0.004642963409423828,,,5.286078505347828e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k30,0,True,0.004189968109130859,,,5.286078505347828e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k30,1,True,0.00443267822265625,,,2.5915738773438545e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k30,1,True,0.003741025924682617,,,2.5915738773438545e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k30,2,True,0.0036096572875976562,,,6.019890884797102e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k30,2,True,0.0035915374755859375,,,6.019890884797102e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k30,3,True,0.005119800567626953,,,2.3345577598581061e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k30,3,True,0.004204511642456055,,,2.3345577598581061e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k30,4,True,0.004326343536376953,,,3.377199342298008e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k30,4,True,0.005095243453979492,,,3.377199342298008e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k30,5,True,0.003695964813232422,,,3.7539329418346804e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k30,5,True,0.004374265670776367,,,3.7539329418346804e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k30,6,True,0.0037109851837158203,,,4.619897389454964e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k30,6,True,0.0038156509399414062,,,4.619897389454964e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k30,7,True,0.004263639450073242,,,4.6072049846870427e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k30,7,True,0.004046916961669922,,,4.6072049846870427e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k30,8,True,0.0039730072021484375,,,1.9477179355180407e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k30,8,True,0.004008054733276367,,,1.9477179355180407e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k30,9,True,0.003920078277587891,,,4.777617403418908e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k30,9,True,0.0040400028228759766,,,4.777617403418908e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k30,10,True,0.004122257232666016,,,3.6259081015803575e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k30,10,True,0.004302024841308594,,,3.6259081015803575e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k30,11,True,0.003953695297241211,,,4.22946549786014e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k30,11,True,0.004125833511352539,,,4.22946549786014e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k30,12,True,0.003969907760620117,,,2.503735589334015e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k30,12,True,0.0038709640502929688,,,2.503735589334015e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k30,13,True,0.003799915313720703,,,4.635289229249699e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k30,13,True,0.0041103363037109375,,,4.635289229249699e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k30,14,True,0.0038373470306396484,,,3.2307519756843073e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k30,14,True,0.003922700881958008,,,3.2307519756843073e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k30,15,True,0.0038526058197021484,,,4.6341236193559753e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k30,15,True,0.0038459300994873047,,,4.6341236193559753e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k30,16,True,0.0038924217224121094,,,4.4801181276920164e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k30,16,True,0.0037915706634521484,,,4.4801181276920164e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k30,17,True,0.003833770751953125,,,7.684109378035185e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k30,17,True,0.003910541534423828,,,7.684109378035185e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k30,18,True,0.003779888153076172,,,3.1541473480837247e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k30,18,True,0.004631519317626953,,,3.1541473480837247e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k30,19,True,0.004473209381103516,,,5.759321045800736e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k30,19,True,0.004087924957275391,,,5.759321045800736e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k30,20,True,0.004227399826049805,,,4.933093901041328e-07,,,Success
